Sample,reads,read length,total contigs,N50,filtered contigs,BGC Count,ecosystem,Contig percentage,BGC percentage
ERR315859,37184688.0,100,862965,1288,1957,30.0,Marine,0.23,1.53
ERR594308,81572153.0,100,676612,1486,2077,92.0,Marine,0.31,4.43
ERR594312,78766778.0,100,1041345,1396,2896,69.0,Marine,0.28,2.38
ERR599168,48143741.0,150,1650997,948,1315,9.0,Marine,0.08,0.68
SRR3719657,54529113.0,150,1757605,1301,5308,146.0,Marine,0.3,2.75
SRR3727512,73818685.0,100,1017376,1588,4353,66.0,Marine,0.43,1.52
SRR3943823,45286864.0,150,2743273,759,208,0.0,Marine,0.01,0.0
SRR3952299,40415182.0,250,10724011,848,4620,92.0,Marine,0.04,1.99
SRR3979410,34111485.0,150,1898916,683,1,0.0,Terrestrial,0.0,0.0
SRR3989440,43399517.0,250,9232100,948,384,11.0,Terrestrial,0.0,2.86
SRR4030043,35783563.0,150,1484902,1085,1353,13.0,Terrestrial,0.09,0.96
SRR4289282,36330890.0,150,2009174,697,1,0.0,Terrestrial,0.0,0.0
SRR4289291,38458357.0,150,1912086,699,47,0.0,Terrestrial,0.0,0.0
SRR4465034,60315861.0,125,1599572,870,1182,13.0,Marine,0.07,1.1
SRR5207236,47436714.0,250,10125005,951,2694,76.0,Terrestrial,0.03,2.82
SRR5207629,32086122.0,150,2342540,711,148,2.0,Terrestrial,0.01,1.35
SRR5208282,76282148.0,150,4431412,1094,7671,311.0,Terrestrial,0.17,4.05
SRR5210996,111116333.0,150,7075041,937,5404,141.0,Marine,0.08,2.61
SRR5262247,47247813.0,150,3513409,749,189,5.0,Terrestrial,0.01,2.65
SRR9040676,106620227.0,150,4970333,919,1417,46.0,Terrestrial,0.03,3.25
